Date	Scaled_USD_Price	ATRCT	AVBLS	ETRAV	NADDU	NTRAN	NTRBL	NTREP	TOUTV	JPY_Rate	GBP_Rate	CHF_Rate	EUR_Rate	CNY_Rate	CAD_Rate	SEK_Rate
2013-12-04	3.71607718403372	0.395980072304527	0.381978476230922	0.0651243173702859	0.740337818141739	0.770823202638695	0.0651470423790627	0.793752067384741	0.148251675009264	-0.339044728304	1.03515645038451	0.714755652110314	0.889825716008726	1.02540294575627	0.246206963603448	0.813266058777039
2013-12-05	3.07381368874815	0.463918648898938	0.550267369283565	0.367307994312038	0.877583830189627	0.877873792591393	0.200388403354113	0.918208598679686	0.179480209645167	-0.318229462365967	1.01039922625903	0.8019437504529	0.917197555499686	1.03817642300628	0.238731840794431	0.84398336318411
2013-12-06	2.64057288139196	0.277087563267363	0.117081061690794	0.555648417420495	0.640881709352568	0.598528159536209	0.492386796368427	0.652916348282179	0.0716312528017958	-0.315575234157623	0.979732726791688	0.924834291298651	0.963693069406169	1.07523353121906	0.244264335018801	0.847200105272276
2013-12-09	2.51646871417816	0.1581950542302	-0.01251945013527	-0.0632980503635912	0.509215212151338	0.313684398406605	0.0221157002506375	0.411022937609839	0.0818112955493528	-0.348082750220444	0.999815452761185	1.04565509608604	1.0138738643567	1.14800611145063	0.250872248353125	0.8309053363707
2013-12-10	2.89933495602356	0.266896776778405	0.186669781558549	0.0684151317819798	0.516664618460119	0.529231382361199	0.0589997077892877	0.533097424860691	-0.0753416064379241	-0.348082750220444	1.0954488686013	1.140077522493	1.0518761567313	1.19283910739672	0.265673426399977	0.807825065765499
2013-12-11	2.59171297304007	0.497887937194106	0.345494684027674	0.311353635529179	0.529512582377289	0.539555645078722	0.166578063110351	0.540454357350856	0.0268770724619625	-0.350160124092429	1.11043411929709	1.20480335577539	1.07728575042413	1.19460783245198	0.2903056392838	0.790604496063358
2013-12-12	2.45988894030668	0.433346289432065	0.131564314744779	-0.152072938396198	0.370260159519789	0.362312286709257	0.280303753021189	0.359988170966028	-0.111424859065138	-0.345894380590766	1.04618389392801	1.21601021951644	1.08562019676572	1.18222906689176	0.300505449969724	0.75657257418946
2013-12-13	2.58511688541256	0.436743218260359	0.188579941020363	-0.13258739193292	0.44221076809192	0.365366802306157	0.357145435393377	0.385305293947944	-0.0175818794713047	-0.371771738550932	0.959079659595573	1.16907048519281	1.06562713377156	1.16129981064094	0.280810356466252	0.714107240764556
2013-12-16	1.85163194123402	0.243118274970157	0.153927772668757	0.0571513644559051	0.606630525420019	0.431812698257394	0.277230085726301	0.440239867212616	0.179377619869671	-0.369981645030952	0.917542553390655	1.17827303353463	1.0636984514758	1.15637204992807	0.297463028941023	0.723772638409713
2013-12-17	1.58646921860832	0.202355129014326	0.229935282954225	0.344990735341147	0.623580186737976	0.604861188540449	0.11739938639215	0.636705800760869	0.43310169388756	-0.357364347949355	0.896017258607218	1.21910746236301	1.07246618571111	1.1669724421025	0.313381802242129	0.736574150902233
2013-12-18	0.825818165386131	0.266896776778405	0.255281775880812	0.667725355531219	0.766325288193291	0.809880275404393	0.169651730405238	0.783886610635751	0.426286891545552	-0.358672222294135	0.92300943446393	1.23624194494611	1.07246618571111	1.1644614655642	0.289521866458529	0.763098438662323
2013-12-19	1.30747914191904	0.0970503352964524	0.011841886471905	0.312327912852343	0.575666731316042	0.548373013435107	0.215756739828551	0.555379022689071	0.11351070585029	-0.397035838889005	0.993995447541395	1.07644599905065	1.01669947111888	1.12663767603425	0.231170635398589	0.759444916670917
2013-12-20	1.48523148850321	0.175179698377784	0.0976768738632885	0.170076414481039	0.48264465766536	0.561833245498781	0.181946399584788	0.520428323351839	0.0156585790576541	-0.426649240132262	1.00346572750757	0.944184484595181	0.97273883753529	1.1005528227055	0.219559567922749	0.725482024556062
2013-12-23	1.38169734270556	0.705100595803597	0.13887131683832	-0.0679521521087771	0.284627173098465	0.20665417189122	0.0589997077892877	0.201824662445369	-0.111343380912824	-0.421380438131341	0.985177631245074	0.967162879877893	0.987607543333836	1.11958033369505	0.261969167734087	0.726627298849016
2013-12-24	1.43055725105745	0.562429584958186	0.178057766960715	-0.0837438557712825	0.586755388750031	0.305192845047222	0.166578063110351	0.281612597904611	-0.132424141869226	-0.423403990871311	0.987393108815538	0.995451775149934	0.995739959545296	1.125058907717	0.281299380086511	0.733148779783181
2013-12-25	1.51786990728227	0.334835353370779	0.15504940775303	0.486359075851166	0.436731785044301	0.309367349696319	0.0589997077892877	0.282413639264572	0.018544491215897	-0.427712429549949	1.00836504718905	0.98376259542815	0.994980026471867	1.11465980376158	0.285017464770383	0.744014165586813
2013-12-26	1.80096421627311	0.270293705608737	0.049465370003017	-0.214062209231173	0.206182210308421	0.136237405664013	0.114325719097263	0.144592365279757	-0.219624855204819	-0.442078536619381	1.04238355159824	0.969806116424861	0.996815132444302	1.09470790437083	0.274066528976119	0.752534444564799
2013-12-27	1.80809776289249	0.433346289432065	0.106000336984764	-0.130239313492201	0.386134130588029	0.270534274741061	-0.199188344981264	0.258319158358386	-0.213960062941243	-0.457895342420598	1.13881916487188	1.06068709983637	1.04496439959054	1.1153096362087	0.253595606536993	0.797057749012215
2013-12-30	1.84757656884081	0.348423068690069	0.163831193217751	-0.112411440316177	0.539827144958679	0.297638009804222	0.283377420316076	0.269027816538913	-0.106915592187507	-0.473151379179911	1.21146127963287	1.12460939201179	1.07687304723685	1.15423385357014	0.222073085465502	0.86380933525103
2013-12-31	1.81909124227166	0.412964716454149	0.108777592621809	-0.197800889880524	0.313369214443683	0.213761011513342	0.114325719097263	0.234857078525853	-0.181683160037514	-0.473255939389624	1.25659893054651	1.15139858333784	1.09251695358334	1.18585837205572	0.241351758599138	0.943918620530145
2014-01-01	1.90826057501386	0.239721346141864	-0.235787847130506	-0.269147428531497	0.0639498210282044	-0.00832263581861888	0.335629764329164	-0.0296762905832699	-0.232278364451622	-0.476860831581966	1.32388918074106	1.17224203924766	1.10141598450261	1.20326686353659	0.270258672098887	0.964082282877863
2014-01-02	2.02674585276719	0.749260670589761	0.167973068597883	-0.188405071522961	0.26390756931655	0.1331625266298	0.185020066879676	0.149229973153213	-0.203496033150574	-0.478426701195209	1.31292758732217	1.05171104166821	1.05496069282761	1.23606472065318	0.268697282365501	0.919747352760536
2014-01-03	2.15475881264913	0.745863741759429	0.288875121346479	0.117633659575195	0.491290392382704	0.446698370932954	0.145062392046138	0.454995892264523	-0.0401283321079329	-0.45321247700245	1.19383965364125	0.878347457550437	0.98031705505542	1.24305778890074	0.263333586772077	0.854779440513345
2014-01-06	2.83733173232501	0.552238798469228	0.346171755104099	0.0752280638547518	0.761077528283461	0.52359071022559	0.000600029186424863	0.543721762898064	-0.0762674045576186	-0.440333143031718	1.08349995260803	0.761329606377047	0.932109584186247	1.22963261525165	0.264503374622819	0.823573215793674
2014-01-07	2.41796713894076	0.290675278586653	0.153115799034929	-0.126110900950162	0.443919808675581	0.412182344687981	-0.0393576456471128	0.42816100670584	-0.0826245884993222	-0.438163087315008	1.06803248391498	0.697902705634435	0.93148529539042	1.23718349610417	0.228555869357678	0.830181541758989
2014-01-08	2.24544280255024	0.188767413697074	0.0769688223440916	-0.0509058035480965	0.528678168445266	0.427617830170984	-0.00862097269823768	0.422047796327193	0.0151810197403	-0.450841705279906	1.09647220143677	0.622810392042084	0.926988452263229	1.24734772104115	0.144337726528599	0.804009841435408
2014-01-09	2.25306494825313	0.436743218260359	0.0586836286704423	-0.252342897004264	0.379358287332808	0.335595456955036	0.271082751136526	0.331825243152673	-0.201842403861781	-0.45999741183513	1.14876035929318	0.583047638515541	0.909433634827356	1.23681056606682	0.0847752208489184	0.75817894755109
2014-01-10	2.3168759885607	0.273690634437031	-0.0276099550912583	-0.259804179094249	0.358859853508779	0.302627051945826	0.249567080072314	0.297654505139614	-0.193623257094208	-0.45431814006019	1.17787720116056	0.655184163006058	0.924676957826079	1.26236757703602	0.0543636443358633	0.784892935773925
2014-01-13	2.2419248891489	0.168385840719158	-0.0559992563625314	-0.216084360365941	0.335164508475313	0.262103811693616	0.166578063110351	0.267257093532684	-0.240391071381211	-0.410384896350542	1.15721351597798	0.761357265513103	0.962069804809695	1.33468561763141	0.0309285271759938	0.843076425573001
2014-01-14	2.27334181021917	0.55563572729956	0.190743355507059	-0.179216024251969	0.568468654504858	0.278862920601942	-0.0147683072880127	0.314075853018808	-0.179012795582929	-0.387831213818618	1.11220361061546	0.821994631914401	0.98253667673957	1.38281236150268	0.0174395049152674	0.885137669352755
2014-01-15	2.34526359531315	0.436743218260359	0.176971840067182	-0.0760547750266006	0.382947272558496	0.376872144387815	0.151209726635913	0.356278084667263	-0.148093533885222	-0.416795360713771	1.08168757352196	0.735357067344046	0.957736860791821	1.36782256672731	-0.0187560854276921	0.915450761343588
2014-01-16	2.29322779291838	0.1955612713557	-0.0306431583727262	-0.183453079229326	0.332048022705108	0.319854519912343	0.44013445235534	0.30756212196018	-0.19950533293986	-0.441549745871765	1.02311948529245	0.661603187405207	0.931870878703085	1.34039291133334	-0.0247481831789858	0.914264367639479
2014-01-17	2.14987282181395	0.650749734528475	0.270852703260648	-0.227971945546416	0.368319895798338	0.336247086949041	0.237272410892764	0.302123472726763	-0.258757346760871	-0.437421702425178	1.02464668612613	0.659490578810737	0.912344055968062	1.34151579213946	-0.0237346362789639	0.909220927821312
2014-01-20	2.32278803747128	0.263499847948073	0.18480148850225	-0.214419677889312	0.676389540773103	0.344840457494987	0.261861749251864	0.346412627918273	-0.110900217600937	-0.424840881400422	1.08573089144433	0.604524467244017	0.876554793035506	1.33683741385761	-0.0317453077838891	0.896599607497023
2014-01-21	2.27104539452663	0.399377001134859	0.37219917454659	-0.0508287024649684	0.602538881199137	0.6034968382405	0.154283393930801	0.532823384395441	-0.192618739966787	-0.432014178170539	1.12930454548701	0.54974620770158	0.876554793035506	1.31775758361937	-0.0447011257289387	0.874164410582763
2014-01-22	2.23659915913855	0.511475652513396	0.155054494343839	-0.237048845787403	0.543546821523118	0.498360411395194	0.323335095149614	0.496038721944615	-0.245856324933083	-0.435302364145651	1.22581841120138	0.554832296325205	0.866891555390647	1.29345865415062	-0.063112560836077	0.876370545786499
2014-01-23	2.22672945765147	0.742466812929097	0.211337428395172	-0.218208144746651	0.512512655159813	0.44071152036303	0.378661106457589	0.42101487457356	-0.220906927704831	-0.425851580264384	1.35445593729368	0.646027698815331	0.900545425966997	1.2689004216578	-0.149407605030346	0.915400626757599
2014-01-24	2.09876535767787	0.399377001134859	0.142489341844848	-0.0754624985243894	0.512603133778949	0.52961828767014	0.366366437278039	0.524096249579027	-0.158620633199155	-0.378596124015389	1.39263775884587	0.855001210164794	0.971335027159955	1.25611611518716	-0.172539502764401	0.954092061402641
2014-01-27	2.021859861932	0.715291382292555	0.259113659965104	-0.130698415396282	0.683989744780443	0.384080801196499	0.0497787059046251	0.406764770380575	-0.116217727095955	-0.340799828140731	1.33490649579338	0.97520679120729	0.994702023476852	1.24622854597021	-0.146890685333914	0.962126591939468
2014-01-28	2.06891195367487	0.735672955270471	0.291081999086437	-0.0551814090670172	0.584664327330022	0.484696544958393	0.0344103694301875	0.551942976855555	-0.132646785205796	-0.343539981777348	1.35365071092561	0.946401841004738	0.984146357826489	1.25462343181174	-0.168064976074006	0.966612239387554
2014-01-29	2.14948194254713	0.582811157936102	0.224697508398137	-0.292459992393678	0.477236046877068	0.405258776001674	0.0958837153279379	0.459064339171692	-0.250929311158195	-0.350542630739814	1.37426930831112	0.920995835332325	0.974383143904066	1.25714238041154	-0.202326309656755	0.959565029466342
2014-01-30	2.12910736076439	0.643955876869849	0.250276991754768	-0.212989803256755	0.524968545060732	0.387603675851591	0.360219102688264	0.421457555325117	-0.223371903204501	-0.33860578227912	1.30806371384341	0.903051895836355	0.943062395623987	1.23774290032364	-0.226186739723957	0.896483035526283
2014-01-31	2.177234370491	0.426552431771401	0.12730045797046	-0.306012260050781	0.55831494280193	0.409596188149273	0.384808441047364	0.446036877054437	-0.262548588662762	-0.331133212652434	1.22333068117458	0.809577073583758	0.875753543978821	1.21584111754211	-0.230343870230064	0.82429611786388
2014-02-03	2.20645259568543	0.280484492097695	0.123187972873534	-0.329261741208585	0.762766462507314	0.346510259354626	0.289524754905851	0.357500726742992	-0.230700422416529	-0.310758084109875	1.09419306112639	0.732293660604677	0.826009105593571	1.21015872918633	-0.188168670002324	0.788351779394102
2014-02-04	2.19370015960559	0.637162019211224	0.368601353132266	-0.169550352103458	0.636739799232166	0.487241974622477	0.369440104572927	0.511996309036463	-0.165132828302212	-0.277816103961992	0.95525662852791	0.750574844506882	0.824527164422487	1.22599772046304	-0.159821307275838	0.788857741641334
2014-02-05	2.13399335159958	0.535254154321644	0.387217152925628	-0.0450776625825513	0.630818476268776	0.530819730471587	0.520049802022415	0.569882087311517	-0.176028755095388	-0.269337836848749	0.913960370831993	0.75861930800308	0.833079952918968	1.24156579014712	-0.151563952583173	0.803142380768674
2014-02-06	2.05884681255438	0.460521720068606	0.4520369558826	0.207155026276269	0.663471204596606	0.566842651077697	0.320261427854726	0.603842024966692	-0.0883063316416325	-0.278656938746843	0.913960370831993	0.771373896902338	0.851706022301691	1.25854189261551	-0.142932954185772	0.821290143462632
2014-02-07	1.72146914538459	0.548841869638896	0.499546684407575	-0.0111847273583857	0.671785184377122	0.610603677862621	0.320261427854726	0.647857139692953	-0.0905543081960847	-0.30204425808911	0.96156748948726	0.824607497994312	0.890573897152659	1.25919502185629	-0.130680057979871	0.841147631865723
2014-02-10	1.2907690532627	0.586208086766434	0.408995573818783	-0.111121749471126	0.790141271385603	0.524099796158406	0.258788081956976	0.550172253849326	-0.181574144060657	-0.317842542671486	1.04252257051769	0.894914186718726	0.930934500338508	1.25611611518716	-0.116497644737538	0.865299237429983
2014-02-11	1.53179498116256	0.395980072304527	0.202589499295435	-0.0520377876322042	0.446905603107036	0.427373468923232	0.0682207096739502	0.483200980149455	-0.12899813687394	-0.323420112471127	1.10698890150531	0.950556927314512	0.961830037412246	1.26647376153216	-0.12174170163871	0.906417344356683
2014-02-12	1.49202301576412	0.423155502943107	0.594483936079224	-0.181395882147681	0.452434852054175	0.426009118623283	0.221904074418326	0.45801033738227	-0.175251787488025	-0.329812464207936	1.19800875800585	0.907696387077727	0.944662700473127	1.27020717046892	-0.0947394211844621	0.937253196745881
2014-02-13	1.32990583985256	0.599795802083686	0.397142728609304	-0.25081839831514	0.537796402618093	0.509153033170908	0.421692448586015	0.507190060876699	-0.19860669585968	-0.321985355111518	1.37730535839936	0.929262578743942	0.944552322436598	1.26180768866731	-0.0727037099210315	0.940744385021571
2014-02-14	1.29379836758051	0.273690634437031	0.432538948148253	-0.0304284567882165	0.71761763155895	0.708144542590302	0.231125076302989	0.683334839924897	-0.116962418083405	-0.30682075846393	1.52854310373016	1.02911508756321	0.984405422731359	1.26675375022273	-0.0548769712738868	0.934686596253539
2014-02-17	1.37676249196202	0.603192730914018	0.183937764929737	-0.181665735938629	0.378312756622804	0.310222614063451	0.280303753021189	0.316057376382921	-0.179226275854553	-0.296591434945751	1.63373638540037	1.08541125150292	1.01268448723181	1.28000969844127	-0.0462609243204697	0.940761175021346
2014-02-18	1.33444981132929	0.633765090380891	0.489062428019171	-0.121933424082495	0.864645387653322	0.538578200087714	0.154283393930801	0.449894523603721	-0.24070914629841	-0.311700011585196	1.62639706222802	1.11393798775138	1.0311060348646	1.27450119597861	-0.0413045975976513	0.91499956682527
2014-02-19	1.32203939460791	0.362010784009359	0.298616244142136	-0.232710157564105	0.66343099187699	0.498217867334005	0.320261427854726	0.511342827927021	-0.261873278611527	-0.319500396937422	1.58195809971825	1.17475698737501	1.05666245974313	1.24865348091189	-0.0470865042943675	0.875209309227404
2014-02-20	1.13617630323732	0.637162019211224	0.506586283188227	-0.187900409887941	0.834083720745501	0.606449536650837	0.682954168651453	0.602471822640444	-0.245444374134101	-0.314136485741557	1.54615007393418	1.18044603636154	1.04784033155473	1.1897673727036	-0.115683418080592	0.828816468077509
2014-02-21	1.01593206878333	0.54204801198027	0.53485018589691	-0.146472596085349	0.888451317665731	0.644060805367335	0.378661106457589	0.687087086295239	-0.193289008138548	-0.325515754427355	1.52274280074099	1.16595684683639	1.03539295297018	1.11939463784016	-0.178975748146612	0.794067044381329
2014-02-24	0.985736645421861	0.429949360601733	0.376462762683468	0.0488735118036996	0.907039647308021	0.541897440369678	0.480092127188877	0.570366928134651	-0.132083142310468	-0.331353277241594	1.49626371915578	1.18662396894647	1.04543118895939	1.07940548639199	-0.17808232391007	0.810544870274818
2014-02-25	0.609906230379138	0.552238798469228	0.78054772252795	0.397279288080734	1.3188279493512	0.857693626214538	0.381734773752477	0.895083799419768	0.00419607884365933	-0.327224204996253	1.52283865450903	1.2026548298444	1.05389496768416	1.04512094421474	-0.151114790526482	0.843059937217534
2014-02-26	1.0669418131027	0.535254154321644	0.46774047300101	-0.0668902599184222	0.904033746516758	0.603619018864376	0.735206512664541	0.663582846391129	-0.161317793502373	-0.324468127981233	1.54072655855387	1.1893134518876	1.04255627570139	1.0279942004949	-0.15461718013849	0.84731561393005
2014-02-27	1.10661605868443	0.362010784009359	0.383542263249461	-0.0132559428187809	0.876679043998277	0.601989943879363	1.06408891321751	0.637591162263984	-0.189900679041159	-0.318892630006637	1.53089265224795	1.15664905142332	1.00952621673467	1.02928991667706	-0.184243680253543	0.829211152430638
2014-02-28	1.01925454255126	0.345026139859737	0.34380620657557	-0.0985017040009342	0.692012182343746	0.606286629152336	0.578449480625278	0.620684973561655	-0.198555138443905	-0.306765264036288	1.57825300896309	1.23592602556989	1.04022363590276	1.02225674050273	-0.18326194742602	0.880453451778206
2014-03-03	1.3554595719206	0.752657599418055	0.888908943676847	-0.0610586143581893	1.10696723605666	0.625163535541179	0.409397779406464	0.646697737724589	-0.0362793576375672	-0.283808628022755	1.62089501770496	1.36814465846862	1.07661043094879	1.01883332557803	-0.154347853038633	0.940240709245031
2014-03-04	1.57801645446345	1.13311362833983	1.29084633700682	0.141216077228324	1.25060707052342	0.89662851835636	0.311040425970064	0.956447783599914	0.0197836940234492	-0.286380975867046	1.57421217794438	1.34118579929492	1.06525258960854	1.01624290797664	-0.151024953251714	0.933697186641096
2014-03-05	1.5081956454286	0.664337449847765	0.775015516100505	-0.0889026191514885	1.03657487036963	0.65760249118026	0.406324112111577	0.66370932660586	-0.157632911669507	-0.312420097469285	1.55906914789401	1.24428616899326	1.04914797557107	1.00616103618013	-0.149227867236384	0.938998509363792
2014-03-06	1.49749532549954	0.538651083149938	0.635501360782424	-0.10247240978203	0.950680501270802	0.605492455097142	0.553860142266178	0.628948347590723	-0.16781161936187	-0.336245274111993	1.60599212220972	1.24483221118051	1.06828698990054	1.01809318210917	-0.111972483287425	0.974378135759718
2014-03-07	1.3644986549657	0.389186214645901	0.512462491231724	2.7305227794867	0.78175691934576	0.563543774233045	0.553860142266178	0.604031745288788	0.56108022061387	-0.358018361343381	1.64576742269294	1.38734032441437	1.14415323269592	1.04512094421474	-0.0955570647318533	1.02219638448542
2014-03-10	1.3180817420314	0.599795802083686	0.504163757617686	1.35543547568149	0.883625791311864	0.507075962565016	0.320261427854726	0.572791132250322	0.253806779965143	-0.36916758754886	1.60126885139422	1.48504055234095	1.18771172992444	0.982958612354061	-0.146441101496468	1.04581871060329
2014-03-11	1.33523156986292	0.552238798469228	0.569429574427365	0.642296016477704	0.754412270007183	0.696455929572831	0.304893091380289	0.73177676216673	0.0408542493699874	-0.371880192275881	1.50942533980183	1.48275658643301	1.18178506610583	0.912819946563265	-0.174507018465711	1.05760824546224
2014-03-12	1.38677877317416	1.21803684908794	0.610027071392397	0.513673886846631	0.889356103857081	0.695091579272882	0.283377420316076	0.746617107361791	-0.0229912539533651	-0.359489334190414	1.45313036144943	1.50942812584439	1.18077556574792	0.906368538501308	-0.179422399976048	1.06304890498085
2014-03-13	1.3994334894373	1.68681302758001	0.578972918145323	0.733800983771982	0.893608598956426	0.681590620334583	0.390955775637139	0.740082296267375	-0.105431567349053	-0.33888013156611	1.48015117316055	1.59441175145615	1.21217750865696	0.938548038858155	-0.162869473033045	1.08100535200553
2014-03-14	1.34646934878385	1.45582186715004	0.742136207414044	0.241047961500435	0.625540556819234	0.546764301887406	0.498534130958202	0.616995967298678	-0.160074820103389	-0.300598612803343	1.46787570148553	1.61631489248681	1.20697530580696	0.907013613115726	-0.153809155107915	1.06316910678239
2014-03-17	1.30576904512673	1.24521227971837	0.208496291565054	-0.266434872243264	0.640660539394682	0.469423966973892	0.369440104572927	0.532949864610171	-0.235366164655443	-0.282689489310325	1.46672988958938	1.61906649414327	1.21047488433687	0.878091868936998	-0.149497471494254	1.05460704281937
2014-03-18	1.24430328042005	0.55563572729956	0.245549628228877	-0.224292121124394	0.638609690694289	0.325739553295705	0.0159683656608624	0.400082399035639	0.4468642795221	-0.283640785302852	1.45179496250746	1.62004300975723	1.22765433699941	0.865298369587537	-0.14158300869443	1.0875041091269
2014-03-19	1.25578535888275	0.576017300277476	0.358740368036825	-0.113308616556213	0.538761507888867	0.519966018383935	0.203462070649001	0.492750236361618	0.239547779942289	-0.284200222495378	1.42739813588798	1.5940278171701	1.22556446693036	0.827503944794776	-0.189595169287258	1.10491798756585
2014-03-20	1.16304925283086	0.535254154321644	0.43017664735411	-0.0474187318338948	0.643716706085465	0.61563344687885	0.639922826523028	0.64979650298549	-0.12248147604451	-0.310259289616214	1.33779226103849	1.43867952045515	1.15661097906279	0.745743284162084	-0.269618992136372	1.03354215717493
2014-03-21	1.07534571733922	0.372201570498317	0.521637806474335	-0.182878325700553	0.787064998335013	0.653590894029664	0.523123469317303	0.627261944727648	-0.190663460938163	-0.323861429594036	1.26120998543788	1.34254687385934	1.10710389241787	0.733833894178978	-0.287916422406429	0.993010858630249
2014-03-24	1.03576919157419	0.277087563267363	0.229862466015915	-0.252167667269882	0.790121165025796	0.519212571203366	0.151209726635913	0.483770141115743	-0.182723199661938	-0.32364077965829	1.23243882947133	1.33484568089368	1.10557786268882	0.793247601518422	-0.277243904075283	0.98769037965681
2014-03-25	1.08145320588321	0.688115951656013	0.634922439396849	-0.220791031031442	0.688011016741998	0.6231068283726	0.304893091380289	0.571231209601977	-0.205935012159019	-0.321874958951317	1.2407069357991	1.35332474815053	1.12451720925588	0.836051544484409	-0.256620664797344	1.00134090650594
2014-03-26	1.10617631950926	0.60658965974435	0.539231607511205	-0.253145449187733	0.698385898402811	0.570426616044727	0.317187760559839	0.556454104514281	-0.242701911839259	-0.320660316217799	1.291689841518	1.3235628401941	1.12342167412676	0.817305355002507	-0.222380341069851	0.981985971503138
2014-03-27	0.825085266760853	0.470712506557564	0.556664941164631	0.0291356345229116	0.824402508498056	0.59166568116184	0.274156418431414	0.596421852369162	-0.130834771516426	-0.315353935906499	1.37759002112364	1.27928012460291	1.09464188292309	0.745834914343165	-0.169944768108968	0.926742889694087
2014-03-28	0.710020182592156	0.375598499326611	0.394678520222888	0.0638100943624209	0.868897882752667	0.555316945558727	0.271082751136526	0.573318133145033	-0.10907665460336	-0.322095746955068	1.43973431211501	1.24259071349917	1.06577695720583	0.694568551583345	-0.122012796229919	0.886217943042764
2014-03-31	0.487365580232602	0.535254154321644	0.358546584118363	-0.106649886649697	0.606680791319539	0.43193487888127	0.188093734174563	0.422532637150327	-0.142576881370772	-0.348738928967201	1.48316193763534	1.25463621313691	1.07147269161081	0.642573594206583	-0.114959549630341	0.870086272771868
2014-04-01	0.612251505980028	0.395980072304527	0.345773266603674	-0.102626611948286	0.80450726546826	0.464434924832288	0.191167401469451	0.497640804664536	-0.154234311513699	-0.373831640810127	1.5015747773072	1.30633957125248	1.09251695358334	0.629612651138801	-0.120205220869188	0.901231218969642
2014-04-02	0.488147338766233	0.307659922734237	0.340858640321518	-0.113694121971853	0.761258485521731	0.506465059445636	0.473944792599102	0.528712777416695	-0.149930752224343	-0.393755803591876	1.48564748861218	1.311567672494	1.09251695358334	0.657458653873471	-0.108893031352341	0.920801124571553
2014-04-03	0.387105048294528	0.110638050613704	0.165959682755363	-0.00183446873176237	0.60549451609088	0.517379861845226	0.544639140381515	0.549350132453577	-0.0933790800458819	-0.407174109334265	1.45313036144943	1.22889167034254	1.07561633238862	0.643121371071609	-0.101186093690936	0.870699453681662
2014-04-04	0.426925873601317	0.0359056163627047	0.227035854263166	-0.077043070728515	0.678319751314649	0.482476930291312	0.52619713661219	0.474937606120387	-0.171388387080428	-0.404602807544791	1.40941301971225	1.12264517903909	1.03559804729112	0.594957760383637	-0.09246748822534	0.804091684616076
2014-04-07	0.468212496158663	0.776436101226303	0.48821456172095	-0.246329012520274	0.576702208846143	0.414137234669998	0.160430728520576	0.349110872499193	-0.267268485425675	-0.381569807264032	1.39192536413659	1.11527497802323	1.02819992532815	0.584387395618588	-0.0677734078267197	0.781289640248707
2014-04-08	0.465867220557772	0.565826513788518	0.683940608178918	-0.156313497968242	0.721588637620986	0.574580757256511	-0.0731679858908755	0.5243281299727	-0.238361112918315	-0.34769990851445	1.49023732834319	1.21601021951644	1.06272495530559	0.635818555523076	-0.0381814414414863	0.813544812874362
2014-04-09	0.436893294905102	0.596398873255392	0.599822111851487	-0.224085350037823	0.682411395535532	0.456004461784844	0.249567080072314	0.439502065960021	-0.24976006193302	-0.315132620327867	1.63093541393283	1.31148100143579	1.10137833202774	0.69045297663454	-0.00989317929207608	0.843191845480436
2014-04-10	0.215704489796105	0.446934004749316	0.488467583896679	0.248337518450726	0.892723919124883	0.553667507136401	0.344850766213827	0.526499373658909	-0.0891114779961493	-0.29486437672673	1.71466735643272	1.43162021222041	1.15404931860394	0.685515079841034	0.0116827340085512	0.840949846085028
2014-04-11	0.161860870792324	0.759451457078719	0.601940304485516	0.177043548720067	0.701773820030422	0.508867945048531	0.57537581333039	0.509972625600773	-0.0996547655383947	-0.285095093014645	1.70738392906688	1.52290213718012	1.19226978141489	0.656453893084153	-0.0115561601571161	0.814692776938819
2014-04-14	0.459026833388507	0.304262993903905	0.357262071710102	-0.173759370323314	0.700094938986472	0.457083723962415	0.231125076302989	0.441188468823096	-0.209852641642317	-0.285430596822347	1.65224610698699	1.50898803657974	1.16635402777708	0.611367916105887	-0.0434162225203274	0.778454368413018
2014-04-15	0.679043000697059	0.2329274884812	0.437955928014139	-0.102465400592655	0.89881614614664	0.671938351048378	0.0559260404944001	0.649311662162356	-0.164084780410044	-0.292634359772648	1.62707289652924	1.44171446609949	1.13270149549961	0.584114076793385	-0.0570744487052113	0.747187426493543
2014-04-16	0.804173225986245	0.742466812929097	0.807009088189216	0.0562331606477434	0.662254769828235	0.539983277262288	0.169651730405238	0.59604241172497	-0.099282802851951	-0.308817833578933	1.67266812684102	1.44171446609949	1.13005423463498	0.58593625245558	-0.0659461403253488	0.730032320129955
2014-04-17	0.72174656059661	0.348423068690069	0.456538728159952	-0.066609892343411	0.64357596156681	0.515750786860212	0.624554490048591	0.532654744109133	-0.104857405911851	-0.315464587197872	1.75381777732832	1.41302790704211	1.14106600278552	0.605258573376888	-0.0767174142375525	0.715346648259737
2014-04-18	0.634775923730249	0.834183891329718	0.324878051081074	-0.276324838451784	0.470249086843865	0.299653990098176	0.430913450470677	0.319683142538532	-0.168237608287993	-0.323861429594036	1.75722716532571	1.36762233466078	1.13376068669876	0.60297930759759	-0.0847351981175248	0.69535839482165
2014-04-21	0.701665138263984	0.378995428156943	0.231079168475537	-0.0523356781806536	0.474813230520231	0.327368628280718	0.172725397700126	0.387139257061538	-0.153533987562172	-0.333882785652779	1.75196730239274	1.33308027161086	1.12438498018535	0.573274571446856	-0.0922856890473749	0.68740980590488
