Date	USD_Scaled_Price	ATRCT	AVBLS	ETRAV	NADDU	NTRAN	NTRBL	NTREP	TOUTV	JPY_Rate	GBP_Rate	CHF_Rate	EUR_Rate	CNY_Rate	CAD_Rate	SEK_Rate
2012-07-18	-0.951834551045095	1.91780418798959	-0.288822102890434	0.49454931363618	-0.497208628026958	-0.227087042868614	-0.100830991544863	-0.481421457529521	0.300257539216845	1.34457782403767	-0.283178677764109	-1.1552198656597	-0.398591876405768	-0.603881052837497	0.784927148679542	0.12325851732582
2012-07-19	-0.95139889431361	1.50677579959483	-0.230976776268004	0.112338217002171	-0.492473580292226	-0.220082020433056	-0.266809025468789	-0.487471427800803	0.105259747995519	1.36571190501841	-0.199947663303697	-1.14769554073572	-0.395368966763444	-0.584319121518724	0.817279695889029	0.175809818663438
2012-07-20	-0.954492057107157	2.32203871871146	-0.168630002882521	0.337788793258047	-0.484290291850461	-0.132397059364707	-0.254514356289239	-0.442149350855659	0.160685742165363	1.38040841898149	-0.175909226878264	-1.20716627713925	-0.427046256794856	-0.572522852040402	0.82572286282874	0.183225305721201
2012-07-21	-0.9531850869127	2.02990283936813	-0.205031161177652	0.265804418373923	-0.459901277403627	-0.0872920457171465	-0.306766700302327	-0.411014137996135	0.516685841504088	NA	NA	NA	NA	NA	NA	NA
2012-07-22	-0.953359349605295	1.3437232157715	-0.317770558574474	-0.0481406783395486	-0.491226985984144	-0.242522528351617	-0.352871709725639	-0.440357547813642	0.421441273355405	NA	NA	NA	NA	NA	NA	NA
2012-07-23	-0.953664309317334	1.09914434003651	-0.251492667729088	0.165534459765857	-0.419175845612974	-0.121848798836745	-0.236072352519914	-0.387151537483621	0.362740129114287	1.39917455453028	-0.313917114052805	-1.37003861991313	-0.515377051961778	-0.624126985535077	0.775258716956053	0.151997621322443
2012-07-24	-0.953707874990483	1.62906523746232	-0.347385273620684	0.259965763624315	-0.474287377846092	-0.243133431470997	-0.140788666378401	-0.45131916642363	0.43081390389681	1.41267545208353	-0.43546551671014	-1.46916615307065	-0.566283725257297	-0.680945422413392	0.729407433061766	0.149068686007317
2012-07-25	-0.95349004662474	1.25540306620733	-0.363831468703303	0.147661026858894	-0.507422658809309	-0.25979072319276	-0.202262012276151	-0.474254245361452	0.0552706281526298	1.41694122712995	-0.474534665829384	-1.47164364968778	-0.566791487984527	-0.717484191333586	0.717288079779083	0.136851990732262
2012-07-26	-0.952880127200661	1.58490516269043	-0.392078397174671	0.308066325712173	-0.513947172566933	-0.228736481290941	-0.00247363810846265	-0.491877155280587	0.30834612004501	1.419983128639	-0.408507974141675	-1.35765064666403	-0.507631943710794	-1.07009349283652	0.761965847428814	0.166378499265642
2012-07-27	-0.952444470469175	1.16028905897026	-0.435486367262331	0.0479272712380368	-0.513957225746836	-0.314710913625026	-0.0916099896602006	-0.49765308508662	0.65143060413378	1.41129862173165	-0.219672177444648	-1.17427995405201	-0.407431177776081	-0.933286182602554	0.820850212972279	0.241123199625194
2012-07-28	-0.952444470469175	1.2859754256742	-0.361730194885785	-0.0517398970837548	-0.460846276314593	-0.177115167703326	-0.189967343096601	-0.445711876903905	0.291862061205784	NA	NA	NA	NA	NA	NA	NA
2012-07-29	-0.952705864508066	1.95856733394542	-0.275960604992469	-0.0759951969169107	-0.503994524462083	-0.185240179191081	-0.315987702186989	-0.494659720004661	0.0942213884450782	NA	NA	NA	NA	NA	NA	NA
2012-07-30	-0.952139510757135	1.46261572482293	-0.291968554158421	0.0112832291840738	-0.470758711699827	-0.0749518027056695	-0.260661690879014	-0.467614034088094	-0.0468765171952115	1.40741608809691	-0.127320649481131	-1.13435670901206	-0.388275533678923	-0.703831335161492	0.868244388835112	0.302083929983991
2012-07-31	-0.949961227099708	3.36319740501359	-0.164786647753632	0.530580051619806	-0.398918688106638	-0.116513578260826	-0.159230670147726	-0.377496881092516	0.470744512734466	1.4153645811711	-0.138516143750456	-1.1460201800513	-0.393891228517023	-0.687386730911759	0.898678825357657	0.359721767735573
2012-08-01	-0.950266186811747	2.2405124267998	-0.188583742743555	0.420416622208533	-0.382381207164741	-0.157240452886162	-0.0516523148266629	-0.332111564040007	0.757957295802928	1.42091887535799	-0.207188972356948	-1.12769332826528	-0.383207998262449	-0.672064388205493	0.903071776355239	0.398207726083743
2012-08-02	-0.948741388251548	1.54074508789815	-0.331345719819823	0.410029003554368	-0.444891879807121	-0.191613935069946	-0.245293354404576	-0.402244843108144	0.398374629736167	1.41064810665957	-0.358909853073334	-1.20124943698818	-0.420970727352687	-0.699307874596963	0.882126981224967	0.400571549488355
2012-08-03	-0.944559083629287	1.00403033281982	-0.382350676845942	0.399157750833309	-0.480520349386503	-0.255127496048159	-0.134641331788626	-0.435741019975974	0.271184902257476	1.4040833863417	-0.393526678501044	-1.21861564454758	-0.429154186383689	-0.718440506673555	0.883440538384413	0.413288146095681
2012-08-04	-0.943121416415385	1.75814853300271	-0.343026352624948	0.0567132901199501	-0.490754486528661	-0.279359986450234	-0.196114677686376	-0.423683239504986	0.0412986398630917	NA	NA	NA	NA	NA	NA	NA
2012-08-05	-0.945561094111704	1.59509594917938	-0.292577964840758	-0.0338769779608541	-0.485536886158543	-0.201225477481526	-0.325208704071652	-0.437111222302222	0.426341231904474	NA	NA	NA	NA	NA	NA	NA
2012-08-06	-0.943992729878356	2.95216901661882	-0.230121207771266	0.0925547799904436	-0.432697372583704	-0.120647356035297	-0.254514356289239	-0.399609838634589	0.359192200997	1.40254984965388	-0.326763564190401	-1.03874143478877	-0.336068305757431	-0.716962550757307	0.909337794043907	0.467847571440557
2012-08-07	-0.94416699257095	1.49658501310587	-0.378594495043567	0.136898416573151	-0.450360809674837	-0.26978917091328	-0.223777683340364	-0.415651745869591	0.387717765267543	1.39897720956612	-0.286756519555188	-0.923077964061529	-0.27245650564	-0.716962550757307	0.932816167753514	0.509473088563142
2012-08-08	-0.94325211343483	0.898725539093798	-0.287080682221164	0.164419998655188	-0.412952927252467	-0.0616952050151225	0.160430728520576	-0.409981216242501	0.311322731846866	1.39416902029187	-0.268309943182317	-0.948501827670298	-0.288546787221685	-0.730348191833878	0.956505762559116	0.516582738574179
2012-08-09	-0.941291658143146	1.35391400226046	-0.326763276009133	0.307530122724964	-0.42278493719847	-0.178540608315213	-0.128493997198851	-0.375852638301018	0.239309173297726	1.3896295458172	-0.23797411945717	-1.01528062891227	-0.323697738203122	-0.741642685007894	0.986350333434159	0.534625013700436
2012-08-10	-0.941901577567225	0.725482168781513	-0.401216901787007	0.219726007420833	-0.479605510015249	-0.295732190049619	0.0436313713148501	-0.448705241985864	0.0523425134041352	1.39308053680135	-0.242788522678942	-1.0942475550679	-0.36751525158087	-0.763436613313031	1.00482909604187	0.574815045772526
2012-08-11	-0.9411609611237	1.60528673566834	-0.383895117836082	-0.0227463852329098	-0.492704803430016	-0.242441074602366	0.145062392046138	-0.432705494822438	0.378934302645998	NA	NA	NA	NA	NA	NA	NA
2012-08-12	-0.94055104169962	1.46261572482293	-0.360686575853571	-0.195056792240102	-0.470788871239538	-0.165630189058981	0.0405577040199626	-0.452815848964609	0.248185036794232	NA	NA	NA	NA	NA	NA	NA
2012-08-13	-0.940202516314432	1.89742261501168	-0.0657068662695163	0.0905080966928618	-0.356745598409825	0.158698277019886	-0.0332103110573378	-0.370730189604427	0.319506495952531	1.4041304374316	-0.202573615383889	-1.09756568280729	-0.369868745798944	-0.780616440007789	1.01397948821911	0.543856617624657
2012-08-14	-0.938416323715341	1.51017272843127	-0.25945806763458	0.314160815873978	-0.428595675182918	-0.0871495016559578	-0.156157002852838	-0.408990454560444	0.289189895935043	1.39223624544403	-0.16079445891711	-1.04576567199653	-0.341506441387301	-0.790156144292172	1.01487629757573	0.527614947697604
2012-08-15	-0.93545385794124	2.1963523520279	-0.0999564935462098	0.0857698846751727	-0.407664954623021	0.146317307133784	-0.248367021699464	-0.429353769132077	0.354294275263561	1.36677367905769	-0.166995253525184	-1.06949750919304	-0.353615613121537	-0.829061120851723	1.01907080065847	0.555649493117553
2012-08-16	-0.933144877264366	2.21673392500582	-0.0274556903913185	0.176738648982242	-0.297904336432365	0.148251833678488	-0.150009668263063	-0.231623033436517	0.266925631098127	1.33618966428493	-0.15233811564079	-1.09216138751453	-0.353615613121537	-0.870072500316071	1.04349299615424	0.549640531234067
2012-08-17	-0.929790320431928	1.62566830864626	-0.156039934429093	0.226342682191097	-0.313858732939836	-0.0201130660226538	0.000600029186424863	-0.224223940874775	0.733582070459972	1.31234228949553	-0.125744875824381	-1.0481696026484	-0.343373271255728	-0.87845756617999	1.06080615160331	0.562196986176504
2012-08-18	-0.939331202851461	2.10463527362728	-0.186453587450769	0.412475210646341	-0.357569959161944	-0.0634260971866993	-0.245293354404576	-0.281498398111964	0.688814704650627	NA	NA	NA	NA	NA	NA	NA
2012-08-19	-0.949307742002479	1.61887445097337	-0.20430354552349	0.740298502322867	-0.444097678594714	-0.13974826023458	-0.226851350635251	-0.419635872633606	1.00508977874765	NA	NA	NA	NA	NA	NA	NA
2012-08-20	-0.949830530080262	1.00403033281982	-0.317722798360339	1.83621680250006	-0.431370352836391	-0.114782686089249	-0.00554730540335017	-0.390123822529791	3.75318238058781	1.30055007888842	-0.133494213919942	-1.03288067992687	-0.334349993283451	-0.883642920668764	1.05651235730926	0.577684187296965
2012-08-21	-0.947260155364497	0.997236475146931	-0.303533403769491	0.536527348804731	-0.366909363292657	-0.0283195312596591	-0.303693033007439	-0.312781171222008	2.50314582100863	1.30411944026755	-0.0866753539559973	-0.95303768172806	-0.294300443915471	-0.855543839674468	1.06313522096113	0.587840724615736
2012-08-22	-0.946955195652457	1.71398845821043	-0.192740967021782	0.743102178072979	-0.380068975786847	-0.0254686500358856	-0.189967343096601	-0.354477482011541	2.09846720347327	1.32013307005534	-0.00501810496893969	-0.824246086061939	-0.227460529064089	-0.820487703737794	1.04183673079032	0.630945695431094
2012-08-23	-0.947042326998754	0.885137823774508	-0.362473703779901	0.37306604338383	-0.424101903765879	-0.206071975561941	-0.205335679571039	-0.358988609670267	3.07468698650661	1.36373819496593	0.116138117457573	-0.690071128987396	-0.153898457050876	-0.789896014516728	1.02515508321476	0.675669066326573
2012-08-24	-0.946345276228378	1.25879999504377	-0.361746289051739	0.225329854326369	-0.427097751377238	-0.222281271662825	-0.211483014160814	-0.382893370254357	3.02364528980155	1.38289631258715	0.130799677999786	-0.646333791333957	-0.132921649938514	-0.783478699456944	1.01230956625508	0.695791423138935
2012-08-25	-0.945212568726515	2.36619879350374	-0.201837864655765	0.303142370176039	-0.441614543158453	-0.130197808134939	-0.226851350635251	-0.393854988864345	3.76117619193541	NA	NA	NA	NA	NA	NA	NA
2012-08-26	-0.943992729878356	1.21463992025149	-0.407772930886969	0.114546111655384	-0.490865071507604	-0.231322637829649	0.0559260404944001	-0.459582540452698	0.916593237904211	NA	NA	NA	NA	NA	NA	NA
2012-08-27	-0.940943132757957	1.20105220492609	-0.312942185899752	0.435177975032872	-0.467260205093273	-0.21537806641383	-0.0455049802368879	-0.445142715937618	0.970862413621998	1.3735987175202	0.0671490810290698	-0.685726790671212	-0.152765128520412	-0.821440437991324	1.0192951947527	0.698213827697951
2012-08-28	-0.943469941800573	1.86345332670836	-0.330128208876823	0.264199314006984	-0.450953947289166	-0.224948881950784	-0.208409346865926	-0.464072588075636	3.31337205542226	1.37728690618253	0.0345727090732211	-0.689163123012499	-0.154255490243852	-0.850093605938341	1.04147624843653	0.702981662633502
2012-08-29	-0.942990719395939	0.959870258027546	-0.34310607065164	0.321268133900512	-0.448541184112233	-0.16455092688141	-0.134641331788626	-0.427456565911117	5.17094278695239	1.37976333815838	0.0578212749366365	-0.651997567556465	-0.135646887358142	-0.849574479540489	1.05327160049695	0.654445362064348
2012-08-30	-0.944036295551504	1.17727370313211	-0.342275687106089	0.266596456773329	-0.508870316715469	-0.214319167673571	0.0497787059046251	-0.485742864866151	5.43810755742965	1.37781008855049	0.0578212749366365	-0.655271466529087	-0.136923444276194	-0.85000708555468	1.03803031279163	0.599119174081203
2012-08-31	-0.945473962765407	1.4082648635417	-0.14596854143885	0.798215434130804	-0.396998530744995	-0.00793573050967818	-0.128493997198851	-0.366408782267797	2.48473247249415	1.38759610253705	0.0578212749366365	-0.648969016975913	-0.133575816016079	-0.8455076492968	1.03411399346645	0.599229404208868
2012-09-01	-0.947085892671903	1.23502149322941	-0.226887250807654	0.00668870554857791	-0.374781003157402	0.00112599909445921	-0.106978326134638	-0.360759332676496	4.3692217866166	NA	NA	NA	NA	NA	NA	NA
2012-09-02	-0.946345276228378	0.674528236336723	-0.331385752236122	-0.0709380667826463	-0.485436354359504	-0.216192603906337	-0.257588023584126	-0.467065953157594	2.54037527173395	NA	NA	NA	NA	NA	NA	NA
2012-09-03	-0.945604659784852	0.759451457078719	-0.264451082781238	0.0713940372664737	-0.480118222190347	-0.0166716451168129	-0.0823889877755381	-0.505726738793592	1.32740664250171	1.40335887538777	0.136790277609389	-0.600851258348397	-0.108215468442403	-0.842478766758594	1.06454896483246	0.598520822403205
2012-09-04	-0.945953185170041	2.10463527362728	-0.0984445004503055	0.297871459765828	-0.458795427614199	-0.100691187468882	-0.232998685225026	-0.445585396689175	2.24600547629502	1.403659953556	0.176010897535369	-0.565191905943478	-0.0896878883690357	-0.840574726458488	1.08414064164284	0.562181349924979
2012-09-05	-0.944820477668178	1.15349520131775	-0.256331589863203	0.212769386965868	-0.433742903293709	-0.00958516893200432	-0.153083335557951	-0.356838446019846	3.39873934482537	1.39915575931629	0.176664075005599	-0.605399989486592	-0.103256171331755	-0.860647044370101	1.06829428756424	0.508915879978096
2012-09-06	-0.942642194010751	0.647352805700181	-0.249094080633603	0.483818244702627	-0.389991464351985	0.0475139092927176	-0.100830991544863	-0.338245854454442	6.65043300031619	1.38715582740499	0.21089051385803	-0.606709896968198	-0.0808667690491193	-0.865403413533857	1.06210624045612	0.482455517496081
2012-09-07	-0.941901577567225	0.966664115680057	-0.34808194233913	0.14036095612454	-0.453236019127349	-0.191573208195321	-0.174599006622164	-0.439493266346316	8.5210531694187	1.37566177921136	0.285787967195664	-0.533951300236421	-0.0102110833963085	-0.837025934866821	1.11244219037836	0.519776724907982
2012-09-08	-0.942729325357048	1.65284373927669	-0.243665878842684	0.0878796506771319	-0.471562966092138	-0.153249219172879	-0.245293354404576	-0.430955851851998	4.56286605913209	NA	NA	NA	NA	NA	NA	NA
2012-09-09	-0.942642194010751	1.20444913376254	-0.349919193444802	0.66635856360304	-0.43594454969266	-0.240465821183037	-0.171525339327276	-0.386835336946795	1.57046922153306	NA	NA	NA	NA	NA	NA	NA
2012-09-10	-0.942380799971859	2.29486328808104	-0.280563722788067	0.93437594693499	-0.484250079130845	-0.200166578741267	-0.183820008506826	-0.462955346178849	5.09329568911972	1.39810338036077	0.356550150189654	-0.409893590241267	0.0745351404918704	-0.830446472080764	1.16561738449275	0.611084784902052
2012-09-11	-0.942467931318157	1.19086141843713	-0.251098110609464	0.52222860247916	-0.411696279764481	-0.0829139066949229	-0.276030027353452	-0.379541644563995	9.77056992663671	1.42507115517965	0.406938151004457	-0.310757231289135	0.118692886979999	-0.834342397252506	1.20120161492762	0.65175664361859
2012-09-12	-0.94207584025982	1.85665946905584	-0.279382430469759	0.378522697312486	-0.473010623998298	-0.233745886869857	-0.392829384559177	-0.440294307706277	2.89946582538639	1.4439902830762	0.49618521518439	-0.205988037462592	0.17420772203584	-0.816936311771322	1.22065952615203	0.68880315021461
2012-09-13	-0.941248092469997	1.26899078153273	-0.337590255537309	0.378140696491533	-0.495941927359068	-0.284797024212716	-0.260661690879014	-0.487534667908169	10.4292669075911	1.46314990373186	0.567093870902335	-0.148264324974944	0.227555140508936	-0.815463648537411	1.21604441296468	0.713350861744445
2012-09-14	-0.940376779007026	1.0346026922867	-0.263401493708783	0.204474011340224	-0.468164991284623	-0.137223194007809	-0.146936000968176	-0.44862092184271	7.51557831717101	1.45571846024304	0.670144831074196	-0.0395761154675617	0.328193403024974	-0.768904088025423	1.26404101997033	0.737430839034054
2012-09-15	-0.940115384968135	1.58150823385398	-0.291661722959292	0.27826675708317	-0.503904045842948	-0.235089873732493	-0.128493997198851	-0.480746896384291	3.80914551077396	NA	NA	NA	NA	NA	NA	NA
2012-09-16	-0.939549031217203	1.3437232157715	-0.344190683267489	-0.0526370733237906	-0.523588172094762	-0.295956187860059	-0.272956360058564	-0.48239113917579	4.56249925611053	NA	NA	NA	NA	NA	NA	NA
2012-09-17	-0.939418334197758	1.11952591301443	-0.441572505689622	0.257267225714832	-0.503049525551117	-0.335216894998883	-0.411271388328502	-0.507307741477725	5.45301810315416	1.41241136261262	0.758331441041019	0.0901190341869286	0.416690562240251	-0.744074737379395	1.26536541577496	0.740956028858621
2012-09-18	-0.938721283427381	1.22143377790401	-0.357688035945018	0.426216726416577	-0.459991756022762	-0.215276249227267	-0.337503373251202	-0.412721620894998	4.88927491396295	1.38124999898213	0.793798728749645	0.118230761367182	0.411223581853681	-0.793104109437257	1.22428915772209	0.732744990135074
2012-09-19	-0.937109353520885	1.33692935811899	-0.255433417518608	0.264455149419182	-0.448812619969638	-0.198863318753256	-0.220704016045476	-0.42661336447958	11.238714812204	1.37116374326322	0.791522489712149	0.106186165037168	0.377319487710389	-0.819968016560103	1.21492898037158	0.766461894728139
2012-09-20	-0.936020211692171	1.91780418798959	-0.275430027451298	0.356436741590979	-0.359650967402049	-0.164123294697844	-0.346724375135864	-0.325639993052956	7.92792253174037	1.39463829349145	0.751430311736161	0.0455934269175012	0.326568437059064	-0.815896792989709	1.19390475820536	0.792351822298156
2012-09-21	-0.937065787847736	1.06517505175357	-0.336730269036579	1.30877179741556	-0.477926628971299	-0.242889070223245	-0.153083335557951	-0.500498889918059	3.39980941773082	1.41551560791255	0.778418545342686	0.00177661538865236	0.307367975461895	-0.797178716345692	1.19538653182948	0.794491851167735
2012-09-22	-0.937762838618113	1.31994471397752	-0.414750229141998	0.320665343614238	-0.543061181568594	-0.367309672203648	-0.186893675801714	-0.531929223278622	14.4134944825287	NA	NA	NA	NA	NA	NA	NA
2012-09-23	-0.938634152081084	1.7377669600248	-0.391671011192535	-0.0919656349084858	-0.552390532519403	-0.36022319601884	-0.276030027353452	-0.534627467859542	3.92134390593505	NA	NA	NA	NA	NA	NA	NA
2012-09-24	-0.938634152081084	1.58320669826201	-0.30248025408518	0.332447790954084	-0.507643828767194	-0.215968606095897	-0.352871709725639	-0.507054781048263	3.13903755198877	1.42903861992606	0.771734794743378	-0.0584790840009256	0.275200545299248	-0.803072821577264	1.17793094107121	0.751156668157992
2012-09-25	-0.938677717754232	0.735672955270471	-0.425633865277829	0.322673476370256	-0.454673623853605	-0.36877583969016	-0.408197721033615	-0.437617143161145	0.823112963642742	1.4468355545718	0.762782657712131	-0.0962481199207085	0.253038907771141	-0.825337642634246	1.16342958537138	0.743674285691474
2012-09-26	-0.937980666983856	1.55772973203962	-0.275349510822218	0.261290500416243	-0.396355127231147	-0.203607999647108	-0.343650707840977	-0.37650611941046	0.303450712053006	1.45807618949145	0.715481490600791	-0.15732679418787	0.215229864828034	-0.843949980069222	1.14115097708781	0.723417929170895
2012-09-27	-0.937501444579222	1.66982838341816	-0.282862889883568	0.291223243643375	-0.451667723062342	-0.238062935580143	-0.193041010391489	-0.427519806018482	0.141116093266407	1.46546451837425	0.70774169894482	-0.181758865002593	0.199347596528552	-0.835208083241541	1.12066238028833	0.725207840632558
2012-09-28	-0.937457878906073	1.20784606259898	-0.342915356010335	0.272428102333562	-0.421709246948754	-0.244090513024692	-0.119272995314188	-0.405554408726929	0.545775766578759	1.46705306313178	0.731336542482907	-0.150190349576653	0.217798414394982	-0.792063687309736	1.13187034611761	0.774253118106647
2012-09-29	-0.937196484867182	1.56452358971251	-0.399348319596701	0.245852760817189	-0.474428122364746	-0.315138545808592	-0.159230670147726	-0.402687523859701	0.162857956134168	NA	NA	NA	NA	NA	NA	NA
2012-09-30	-0.937327181886627	1.76494239065522	-0.427954572828337	0.078525887455821	-0.514862011938186	-0.422372406697103	-0.0577996494164379	-0.508108782837685	0.282960665404068	NA	NA	NA	NA	NA	NA	NA
2012-10-01	-0.937806404291261	1.11103359095388	-0.351047679044471	0.125238630047373	-0.477062055499565	-0.368205663445406	-0.063946984006213	-0.495566161543564	0.119325838781269	1.44969253817105	0.661031999903749	-0.175892517430514	0.202451886862045	-0.773502866476468	1.12458262473518	0.755063998445364
2012-10-02	-0.937022222174588	1.43204336535606	-0.262221350068478	0.419130435958169	-0.420482759000479	-0.271682970583358	-0.125420329903963	-0.397312114733649	0.500422061865251	1.43332333504615	0.626079557911416	-0.155170904407826	0.214801873687858	-0.765172437528634	1.12082233669708	0.709586665987845
2012-10-03	-0.936238040057914	1.74456081767731	-0.170617568835443	0.361020751442412	-0.418512335739317	-0.19751933189062	-0.125420329903963	-0.369170266956083	0.148229463545531	1.41482659860958	0.589688975025027	-0.141019714489722	0.229963652404528	-0.765172437528634	1.09810854183232	0.641713937549656
2012-10-04	-0.935236029575497	1.75305313975823	-0.201537344458029	0.356552393215671	-0.417818666325949	-0.251828619203506	-0.076241653185763	-0.443688193468215	0.0641057875098476	1.39522027534441	0.583408875056684	-0.108931826803923	0.258174378350705	-0.748069784554706	1.0911031883591	0.608165749117002
2012-10-05	-0.935540989287537	1.54753894555066	-0.188389206603756	0.330408116845877	-0.426816262339929	-0.152231047307246	-0.171525339327276	-0.455303293187645	0.538164867957584	1.3865938506243	0.657334429561427	-0.00810065008357282	0.316843969716984	-0.712615160853478	1.13578696617304	0.655320684761094
2012-10-06	-0.935976646019022	1.466012653639	-0.183116572509878	-0.0573647715574169	-0.428233760706378	-0.126715660354472	-0.168451672032389	-0.467782674374401	0.461341198349605	NA	NA	NA	NA	NA	NA	NA
2012-10-07	-0.937980666983856	1.24011688647389	-0.175407060635503	-0.0879703969645763	-0.465882919446441	-0.207884321482768	-0.343650707840977	-0.511102147919644	0.288107218410854	NA	NA	NA	NA	NA	NA	NA
2012-10-08	-0.941291658143146	1.28937235451065	-0.215527028330411	0.23875245198003	-0.395792149156529	-0.0716529258610173	-0.0516523148266629	-0.476910329870795	0.372246965042776	1.39344645654278	0.577041953821515	0.000918533470560752	0.317630084610708	-0.704788125669645	1.17164397853114	0.659349042611588
2012-10-09	-0.938198495349598	1.82948403842542	-0.170314169639605	0.183828444035338	-0.394093161752772	-0.121808071962119	-0.236072352519914	-0.449885723990016	0.175303022497485	1.40470450908897	0.446448630779241	-0.0821308508146946	0.274868218696324	-0.726002919318262	1.18625896593837	0.618602855742843
2012-10-10	-0.937893535637559	1.35391400226046	-0.269773996820847	0.17611833572253	-0.393731247276232	-0.196093891278733	-0.254514356289239	-0.447651240196442	-0.00760100211267724	1.41085550480824	0.395385717916799	-0.179351190840823	0.221389529477525	-0.750067090249986	1.17451550127956	0.562713008736591
2012-10-11	-0.938285626695896	1.70379767172148	-0.256172924397534	0.20831154252319	-0.452301073396287	-0.240364003996474	-0.159230670147726	-0.455724893903414	-0.0083875365083902	1.41460010308889	0.407248119357776	-0.17109997063132	0.20795791580492	-0.71861437861445	1.15618137621364	0.533132058233831
2012-10-12	-0.938416323715341	1.02101497696129	-0.386347596554337	0.214122160515297	-0.443977040435867	-0.360121378832276	-0.122346662609076	-0.465189829972423	0.592656624137623	1.40500569718625	0.455955064054369	-0.0790057868961516	0.247907553019015	-0.605365096578702	1.16134620849775	0.53761220870848
2012-10-13	-0.939156940158867	1.25879999504377	-0.160529676862663	-0.0295803448738076	-0.439995981193927	-0.0938083456572004	-0.272956360058564	-0.483402980893635	0.529168970411817	NA	NA	NA	NA	NA	NA	NA
2012-10-14	-0.939461899870906	1.60868366448441	-0.304719519742197	-0.0586860037546571	-0.467481375051159	-0.303490659665746	-0.285251029238114	-0.500245929488598	0.490682961288465	NA	NA	NA	NA	NA	NA	NA
2012-10-15	-0.940028253621838	1.08215969589504	-0.302570256671205	0.0802151020952634	-0.448621609551464	-0.248326107985727	-0.220704016045476	-0.467740514302824	-0.0535715446032369	1.38694975928092	0.455955064054369	-0.0525524295373529	0.263944267901438	-0.499974123340266	1.16186410318001	0.546615258835233
2012-10-16	-0.939505465544055	1.11952591301443	-0.218802634971939	0.263593019126022	-0.452833891931193	-0.171474495567717	-0.063946984006213	-0.50210097263798	0.480973352335977	1.36559084504733	0.518888392811667	0.0150716447995098	0.298306153924588	-0.475953391250128	1.13177876193562	0.601749582139867
2012-10-17	-0.939853990929243	2.1963523520279	-0.16525523721776	0.243781545356794	-0.43671864454526	-0.185525267313458	-0.177672673917051	-0.442866072072466	0.908283883973315	1.3609191226244	0.594176496545135	0.164710025525144	0.389198710361987	-0.451648390714214	1.11013813208545	0.676004610669934
2012-10-18	-0.939549031217203	1.15349520131775	-0.302539209417637	0.254624761320352	-0.427318921335124	-0.273943312125064	0.0620733750841752	-0.404690127259603	1.02621549456871	1.3399328251402	0.608860799985903	0.230615135403453	0.422485157963156	-0.44172720700106	1.13820472227859	0.726707961287139
2012-10-19	-0.940115384968135	1.23502149322941	-0.300245049192608	0.203885239432701	-0.449968735658585	-0.273169501507183	-0.174599006622164	-0.402603203716547	0.938818976592926	1.31911233802855	0.509249500917246	0.181509254003203	0.390264343804626	-0.47744433715423	1.09411578120038	0.745924371217356
2012-10-20	-0.940376779007026	1.24181535088192	-0.259680475780955	0.440038847864629	-0.460514521377764	-0.289399161045379	-0.211483014160814	-0.459603620488487	0.689216121175795	NA	NA	NA	NA	NA	NA	NA
2012-10-21	-0.940333213333877	1.07876276705859	-0.178661445352616	0.0734372159693678	-0.457016014771211	-0.0429812061247803	-0.405124053738727	-0.523223168497996	0.596842071583916	NA	NA	NA	NA	NA	NA	NA
2012-10-22	-0.940812435738511	1.09574741122045	-0.273237778519992	0.202325694796701	-0.478379022066974	-0.127021111914162	-0.534218080124003	-0.499845408808617	0.42939309547747	1.29575069850309	0.429983304902695	0.137069399117582	0.369305324247489	-0.49874729344546	1.01876788298766	0.729951607144194
2012-10-23	-0.940507476026472	2.1250168466052	-0.0485031011097617	0.423816079055544	-0.43648742140747	-0.0360372740011604	-0.521923410944453	-0.505178657863092	0.656653597214306	1.27235681876891	0.379334581306839	0.0830488857996398	0.350582543064931	-0.505494182844718	0.999706083842239	0.681248262570703
2012-10-24	-0.94055104169962	1.30296006981567	-0.234759621671578	0.5874035498852	-0.439583800817868	-0.1693566980872	-0.46352373234159	-0.461015982886312	0.55357506524039	1.26652507654961	0.357300201249598	-0.00160335550767391	0.307200975573195	-0.506019845196552	1.00999043968132	0.607771409348201
2012-10-25	-0.943164982088533	1.61208059332085	-0.249527877702192	0.592120734334763	-0.493448738742904	-0.280174523942741	-0.220704016045476	-0.453385009930897	0.215180395147324	1.25226203660933	0.464978883825119	-0.0182813951296509	0.293071810169461	-0.44655654694376	1.00791860877544	0.563150886038801
2012-10-26	-0.948131468827468	0.859660857552113	-0.423726327039775	0.298432194915851	-0.475091632238403	-0.393924684771306	-0.205335679571039	-0.440589428207315	-0.0552320591283013	1.25186488879534	0.557421481579859	-0.0589448114031026	0.26930430679432	-0.390220302192647	0.981924125825016	0.527537283646213
2012-10-27	-0.946824498633012	0.681322093995349	-0.536700997882809	0.31101018524979	-0.545574476544566	-0.496800770074906	-0.257588023584126	-0.523560449070611	0.253762699368396	NA	NA	NA	NA	NA	NA	NA
2012-10-28	-0.945996750843189	0.793420745373886	-0.506995452713571	-0.0105994600455498	-0.559729353849242	-0.498979657867361	-0.254514356289239	-0.534142627036408	0.0297616325144084	NA	NA	NA	NA	NA	NA	NA
